visible_mean,visible_max,visible_min,visible_mean_distribution,visible_contrast,visible_entropy,visible_second_angular_momentum,IR_mean,IR_max,IR_min,visible_range,visible_norm_range,log_entropy,entropy_x_contrast,IR_range,IR_norm_range
2.9951,3.64,3.2269,0.0,0.0,1.0,0.0,38.2313,40.3158,38.9971,0.4131,0.13792527795399154,0.0,0.0,1.3186999999999998,0.034492680081503885
79.5287,92.8576,84.0274,0.5875,1.4375,0.4689,1.0341,-106.8235,-90.0778,-97.664,8.830200000000007,0.11103161500187987,-0.7573657528865965,0.6740437499999999,7.586200000000005,-0.07101620898023381
1.0,2.0,1.9453,0.0002,0.0625,0.8828,0.2338,247.0,250.0,248.3398,0.05469999999999997,0.05469999999999997,-0.12465660459955567,0.055175,1.6602000000000032,0.0067214574898785545
4.0,124.0,24.1992,0.051,407.6833,0.0473,3.3915,188.0,249.0,237.5625,99.8008,24.9502,-3.0512449834842497,19.28342009,11.4375,0.06083776595744681
2.0,162.0,17.5195,0.0464,560.3834,0.1882,2.6781,181.0,242.0,233.7422,144.4805,72.24025,-1.6702500518308578,105.46415588,8.257800000000003,0.04562320441988952
10.0,143.0,70.5547,0.0479,227.1,0.0378,3.3857,178.0,245.0,206.1016,72.4453,7.24453,-3.275446176356595,8.58438,38.89840000000001,0.21853033707865172
3.0,141.0,30.8047,0.0822,835.6542,0.0267,3.8621,195.0,252.0,236.8906,110.1953,36.731766666666665,-3.623091713575933,22.31196714,15.109399999999996,0.07748410256410253
5.5749,38.0372,8.6174,1.4,9.2333,0.3229,1.5107,15.945,36.1268,30.0274,29.4198,5.277188828499165,-1.1304126012179074,2.98143257,6.099400000000003,0.38252743806836015
4.9299,80.1737,37.6072,9.0958,134.3625,0.0508,3.14,-83.2494,35.2792,-30.6963,42.5665,8.634353638004827,-2.9798589243977007,6.825614999999999,65.97550000000001,-0.7925042102405545
6.0,123.0,36.7422,0.0798,794.5791,0.0325,3.7225,187.0,248.0,231.293,86.2578,14.3763,-3.4265151896464454,25.823820750000007,16.706999999999994,0.08934224598930478
4.715,124.03,19.5067,5.9667,94.3667,0.1219,2.6746,-11.4349,39.4844,32.9627,104.5233,22.16825026511135,-2.104554242494911,11.50330073,6.521700000000003,-0.5703329281410421
9.2296,77.3789,44.0592,7.5417,101.4,0.0601,2.9965,-14.1561,30.3397,2.5608,33.319700000000005,3.610091444916357,-2.811745437440975,6.09414,27.7789,-1.962327194636941
43.6267,117.7956,76.7315,5.8042,62.3375,0.0781,2.7584,-24.6208,-8.2246,-16.6129,41.0641,0.941260741701756,-2.5497652221364966,4.86855875,8.3883,-0.3406997335586171
7.2947,96.2973,55.4894,8.625,122.725,0.0524,3.0836,-25.4989,32.2862,-4.3321,40.8079,5.594184819115249,-2.9488486876551407,6.43079,36.6183,-1.4360737129836971
9.0,105.0,38.4688,0.0651,481.4042,0.0295,3.6926,194.0,246.0,230.3086,66.5312,7.392355555555557,-3.523365015636363,14.2014239,15.691399999999987,0.08088350515463913
5.0,187.0,41.5664,0.0793,893.1374,0.0316,3.7545,178.0,250.0,226.4102,145.4336,29.086720000000003,-3.4545981583892704,28.22314184,23.5898,0.1325269662921348
10.0,176.0,63.418,0.0906,880.8293,0.0227,3.9695,176.0,246.0,217.5781,112.58200000000001,11.2582,-3.78539035449478,19.99482511,28.421899999999994,0.16148806818181816
3.0,88.0,11.7695,0.0316,214.7125,0.0873,2.8881,196.0,244.0,238.4961,76.2305,25.41016666666667,-2.4384048161365803,18.744401250000006,5.5038999999999865,0.028081122448979527
6.6498,76.304,38.2144,5.7958,58.5292,0.076,2.7409,-19.1657,31.6394,3.2952,38.0896,5.727931667117809,-2.577021938695806,4.4482192000000005,28.3442,-1.4789024142087164
5.0,131.0,17.207,0.0315,186.675,0.0735,2.9624,181.0,246.0,238.5352,113.79299999999999,22.7586,-2.6104698727633457,13.7206125,7.464799999999998,0.04124198895027623
4.285,49.0013,9.0322,1.7958,14.9125,0.457,1.4333,5.6542,36.3381,32.0837,39.9691,9.327677946324387,-0.7830718880879323,6.8150125,4.254399999999997,0.7524318205935405
5.0,108.0,29.1602,0.0322,176.3417,0.0855,2.9861,176.0,239.0,218.1758,78.8398,15.76796,-2.4592389030394224,15.07721535,20.824199999999987,0.11831931818181812
3.0,122.0,24.7734,0.0459,316.5458,0.0589,3.3143,194.0,251.0,238.1523,97.2266,32.40886666666667,-2.831914188324596,18.64454762,12.847700000000005,0.06622525773195878
19.9787,92.6426,62.5645,7.2542,93.8458,0.0628,2.9714,-15.2567,23.044,-3.6174,30.0781,1.505508366410227,-2.767800205507984,5.8935162399999985,26.6614,-1.7475207613704142
4.0,104.0,18.8594,0.0454,308.8042,0.0538,3.302,203.0,250.0,240.9063,85.1406,21.28515,-2.9224818118143983,16.61366596,9.093700000000013,0.04479655172413799
10.0,193.0,62.1367,0.0918,901.1542,0.0226,3.9537,174.0,243.0,216.3828,130.8633,13.08633,-3.789805372703897,20.36608492,26.6172,0.15297241379310342
6.8648,102.1019,34.3111,6.3792,82.9958,0.073,2.8473,-42.1949,36.3381,8.1682,67.79079999999999,9.875131103600976,-2.617295837833746,6.0586934,28.1699,-0.667613858546886
2.0,196.0,32.7188,0.08800000000000001,1245.0417,0.0296,3.8102,176.0,250.0,234.0039,163.2812,81.6406,-3.5199809176521217,36.85323432,15.996100000000013,0.09088693181818187
5.0,240.0,72.793,0.14300000000000002,2208.5168,0.0177,4.2344,168.0,249.0,216.6797,167.207,33.4414,-4.034190639402354,39.09074736,32.3203,0.19238273809523807
5.1449,79.5287,20.4876,5.4958,59.8208,0.0865,2.6922,10.9876,39.276,30.1124,59.0411,11.47565550350833,-2.447610865044304,5.1744992,9.163599999999997,0.8339946849175429
5.3599,24.9233,10.3834,1.8833,8.775,0.21600000000000005,1.8337,-30.264,33.7879,17.9237,14.5399,2.7127185208679263,-1.532476871297972,1.8954,15.8642,-0.5241937615648956
4.07,129.1896,47.6543,9.4458,163.5875,0.0553,3.1630000000000003,-40.2485,38.2313,12.8164,81.5353,20.033243243243245,-2.894982370453848,9.04638875,25.4149,-0.6314496192404685
7.0,157.0,82.5742,0.0933,894.1209,0.0224,3.9413,158.0,236.0,190.6445,74.4258,10.632257142857142,-3.798694320121143,20.02830816,45.355500000000006,0.2870601265822785
8.7996,121.2353,34.904,8.0333,145.375,0.0834,2.9645,-26.973000000000006,29.9047,10.7574,86.3313,9.810820946406654,-2.484106969617436,12.124275,19.1473,-0.7098691283876467
4.0,9.0,5.0703,0.0005,0.1875,0.83,0.3714,242.0,246.0,245.1914,3.9297,0.982425,-0.18632957819149348,0.155625,0.8086000000000126,0.003341322314049639
5.0,179.0,32.0039,0.0635,671.1791,0.0465,3.5064,158.0,240.0,225.4648,146.9961,29.399220000000003,-3.0683029663888264,31.20982815,14.535200000000005,0.09199493670886078
2.0,95.0,18.3789,0.0427,249.25,0.0482,3.2689,209.0,253.0,243.9805,76.6211,38.31055,-3.0323962579255825,12.01385,9.019499999999994,0.04315550239234447
4.0,174.0,38.7656,0.0688,674.7125,0.0364,3.6824,169.0,247.0,227.1992,135.2344,33.8086,-3.3131865043394417,24.559535,19.800800000000013,0.11716449704142018
8.0,239.0,106.0078,0.1299,1770.6416,0.018000000000000002,4.187,165.0,247.0,199.2969,132.9922,16.624025,-4.017383521085971,31.871548800000006,47.703100000000006,0.289109696969697
15.4641,128.7596,64.3053,8.8458,137.8875,0.0535,3.1318,-18.8835,33.5741,13.251,64.4543,4.167995550985832,-2.928073625080176,7.376981249999999,20.323100000000004,-1.0762358672915509
13.7442,99.952,61.6214,7.3292,90.5459,0.0601,2.9689,-22.5901,22.3677,-12.6388,38.33060000000001,2.7888563903319232,-2.811745437440975,5.44180859,35.0065,-1.5496390011553736
7.0,140.0,45.8047,0.0689,522.4583,0.0291,3.7042,107.0,241.0,202.4219,94.1953,13.45647142857143,-3.5370171048046903,15.20353653,38.578100000000006,0.3605429906542056
3.2101,58.6755,6.5524,1.7875,21.2458,0.4485,1.4284,25.0593,43.2015,41.021,52.1231,16.237220024298306,-0.8018465974832862,9.5287413,2.180500000000002,0.0870136037319479
72.6493,93.5026,80.5306,0.9,1.9917,0.3362,1.2808,-103.0842,-76.7844,-93.5362,12.971999999999996,0.17855643481767886,-1.090049058007622,0.6696095400000001,16.75179999999999,-0.162505990248748
70.2845,102.3168,86.8827,1.8083,6.325,0.2016,1.7687,-105.205,-77.2051,-92.465,15.4341,0.21959464746850305,-1.6014697427849236,1.27512,15.259900000000002,-0.1450491896772967
76.949,84.9033,80.5533,0.3375,0.4708,0.5728,0.7261,-98.9616,-89.6102,-93.6382,4.3500000000000085,0.056530949070163476,-0.5572186633357012,0.26967424,4.027999999999992,-0.04070265638389023
7.9397,64.48,42.5031,3.4208,20.8208,0.1174,2.2946,-17.7593,31.207,-3.5274,21.9769,2.7679761200045343,-2.1421683715881406,2.44436192,34.734399999999994,-1.955842854166549
7.0,135.0,46.2461,0.0674,506.3292,0.031,3.6778,172.0,242.0,216.9023,88.7539,12.679128571428572,-3.473768074496991,15.6962052,25.097700000000003,0.1459168604651163
64.48,81.8935,72.8878,0.9125,2.2542,0.3391,1.305,-104.671,-91.0187,-98.5342,9.005700000000003,0.1396665632754343,-1.081460229850544,0.76439922,7.515500000000002,-0.07180116746758894
5.1449,50.9361,16.4038,3.7625,30.6208,0.1174,2.4063,-40.2485,39.6925,15.7453,34.532300000000006,6.711947754086572,-2.1421683715881406,3.59488192,23.9472,-0.5949836639874778
57.3856,84.0434,69.3474,1.0625,2.2208,0.2974,1.3446,-97.9544,-67.082,-79.2006,14.696000000000012,0.2560921206713881,-1.2126772449560823,0.66046592,12.1186,-0.12371674983461692
12.6693,77.5939,48.9005,5.0375,48.1375,0.0892,2.6381,-80.6227,19.6402,-49.5422,28.693400000000004,2.2647975815554138,-2.416874239396173,4.293865,69.1824,-0.8581007582231804
5.0,130.0,31.7852,0.0509,407.8292,0.057,3.3554,202.0,246.0,234.3242,98.2148,19.642960000000002,-2.8647040111475865,23.246264399999998,11.67580000000001,0.05780099009900995
6.0,156.0,61.2852,0.0787,674.7625,0.0263,3.7988,193.0,245.0,223.625,94.7148,15.7858,-3.6381863397984175,17.74625375,21.375,0.11075129533678756
50.7211,91.7827,77.5108,1.2958,4.0958,0.2721,1.5516,-86.8425,-53.7371,-68.0937,14.271900000000002,0.28137993852656984,-1.3015856331929363,1.11446718,14.3566,-0.16531767279845694
9.0,167.0,61.8086,0.0704,536.7501,0.0289,3.7088,155.0,231.0,200.7109,105.1914,11.687933333333335,-3.5439136838637513,15.51207789,30.28909999999999,0.1954135483870967
6.0,215.0,108.1289,0.0938,950.525,0.0233,3.973,152.0,236.0,179.5859,106.8711,17.81185,-3.7593019184104817,22.1472325,56.41409999999999,0.3711453947368421
25.7832,87.6981,54.0962,5.0083,42.8583,0.085,2.603,-97.9544,-22.302,-75.7053,33.60189999999999,1.3032478513140338,-2.4651040224918206,3.6429555,53.4033,-0.5451853107160065
4.07,110.7011,17.1192,7.6125,167.5708,0.1034,2.8773,11.7035,40.9373,36.0037,93.5819,22.993095823095818,-2.269150316907808,17.32682072,4.933599999999998,0.4215491092408253
14.0,173.0,78.4219,0.0946,896.3542,0.0219,3.9692,154.0,234.0,193.5469,94.5781,6.755578571428572,-3.8212686421596818,19.63015698,40.453100000000006,0.2626824675324676
19.5487,111.5611,61.7264,7.1917,100.45,0.0661,2.9322,-10.0901,25.7267,3.0331,49.8347,2.5492590300122258,-2.7165865321244964,6.6397450000000005,22.6936,-2.249095648209632
3.855,124.03,36.0528,8.7208,180.7708,0.0948,3.0116,2.0793,42.3808,29.8541,87.97720000000002,22.821582360570694,-2.3559858697211613,17.13707184,12.526700000000002,6.024479392103112
85.3333,100.597,91.2436,0.8375,1.6208,0.343,1.2156,-103.0842,-80.1903,-94.0674,9.353400000000008,0.1096101990664841,-1.0700248318161971,0.5559343999999999,13.877100000000011,-0.13461907838446646
30.0828,95.4374,70.6633,5.7958,54.6625,0.0738,2.7457,-18.3204,3.3275,-7.3425,24.77409999999999,0.8235303894584278,-2.6063965473757102,4.034092500000002,10.67,-0.5824108643916072
4.0,157.0,61.0078,0.0869,885.1249,0.0246,3.9049,155.0,238.0,200.3516,95.9922,23.99805,-3.70500883604382,21.77407254,37.64840000000001,0.2428929032258065
38.8971,119.5154,72.8827,6.4792,71.9458,0.0674,2.8557,-27.2694,-0.1888,-19.4267,46.6327,1.1988734378655477,-2.697110261063876,4.849146920000001,19.2379,-0.7054757347063008
2.0,3.0,2.0313,0.0002,0.0417,0.9201,0.1732,245.0,249.0,246.6016,0.9687,0.4843500000000001,-0.08327291919382147,0.03836817,2.3984000000000094,0.00978938775510208
9.0,208.0,107.1836,0.1311,1811.196,0.0181,4.2016,105.0,235.0,172.7617,100.8164,11.201822222222226,-4.011843340710357,32.782647600000004,62.23830000000001,0.5927457142857144
15.0341,73.0793,46.7272,2.7375,13.9792,0.1522,2.0807,-81.4919,14.5413,-41.9865,26.3521,1.7528219181726874,-1.8825598335545517,2.12763424,56.5278,-0.6936615786354227
6.0,141.0,51.9727,0.0799,709.2292,0.0259,3.8191,162.0,237.0,208.5352,89.0273,14.837883333333332,-3.653512310276645,18.36903628,28.4648,0.1757086419753086
27.0731,132.1994,84.4884,11.7292,222.0708,0.0404,3.3577,-24.6208,16.8752,-13.0623,47.711000000000006,1.762302802412727,-3.2089254940150327,8.97166032,29.9375,-1.2159434299454122
3.2101,54.3758,8.6081,2.4,23.5417,0.2926,1.8468,27.2758,43.4062,39.9049,45.7677,14.257406311329865,-1.2289487903961132,6.88830142,3.5013000000000005,0.12836653737012302
74.1542,90.4928,82.4755,0.6917,1.5667,0.4155,1.1368,-91.0187,-71.0365,-81.8803,8.017300000000006,0.10811660027348424,-0.8782726646866342,0.65096385,10.843800000000002,-0.11913815512636415
7.2947,64.265,28.2689,5.9042,55.1875,0.0731,2.7424,-81.4919,29.4689,-23.8625,35.9961,4.934555225026389,-2.615926912226404,4.03420625,53.3314,-0.6544380484440785
6.0048,62.5452,28.0027,3.4708,21.9042,0.117,2.3179,-10.0901,33.1456,14.2351,34.542500000000004,5.7524813482547295,-2.145581344184381,2.5627914,18.910500000000006,-1.8741637843034264
11.0,136.0,60.6641,0.09,851.3667,0.0238,3.9051,170.0,235.0,206.6172,75.33590000000002,6.848718181818183,-3.738069698304708,20.26252746,28.382800000000003,0.16695764705882354
4.0,123.0,14.3477,0.0291,192.7125,0.1109,2.7761,187.0,250.0,243.6172,108.6523,27.163075,-2.199126384625816,21.37181625,6.382800000000002,0.03413262032085563
48.7863,139.5087,91.1655,9.9125,168.2875,0.0487,3.1669,-44.4983,12.4169,-11.8665,48.34320000000001,0.9909175321760416,-3.0220762488935935,8.19560125,24.2834,-0.5457152295705678
3.64,7.7247,3.9323,0.0083,0.0167,0.9917,0.027000000000000003,30.9905,41.3507,40.5908,3.7924,1.041868131868132,-0.008334636790057628,0.01656139,0.7599000000000018,0.024520417547312944
32.4477,82.9685,57.7366,4.5458,39.3958,0.0972,2.525,-20.8691,10.9876,-12.7021,25.231900000000003,0.7776175198858473,-2.330984567515744,3.82927176,23.6897,-1.1351567628695058
38.6821,67.2747,57.7736,1.1917,3.4583,0.2777,1.4780000000000002,-102.5603,-59.5086,-94.8511,9.501099999999994,0.2456200671628478,-1.2812138846693832,0.96036991,35.3425,-0.3446021511247529
10.0895,85.9782,39.1096,7.8958,93.6292,0.0587,2.9557,-75.9472,26.392,-30.5985,46.8686,4.645284701917836,-2.8353155521480864,5.49603404,56.9905,-0.7503963279752249
54.1609,125.1049,86.4871,5.4875,60.1875,0.0809,2.7418,-26.0869,-2.4852,-7.2355,38.6178,0.7130199091964868,-2.514541454917691,4.86916875,4.7503,-0.18209522787299373
5.0,194.0,60.3906,0.0647,714.4125,0.0563,3.432,110.0,238.0,193.1016,133.6094,26.72188,-2.8770607438364917,40.22142375000001,44.89840000000001,0.4081672727272728
9.0,168.0,59.6367,0.0847,731.1208,0.0267,3.8296,157.0,237.0,207.6719,108.3633,12.040366666666667,-3.623091713575933,19.520925360000003,29.32810000000001,0.18680318471337584
2.0,132.0,29.4336,0.0739,749.8042,0.0355,3.716,201.0,254.0,239.6914,102.5664,51.2832,-3.338222582500767,26.618049100000004,14.308600000000013,0.07118706467661698
1.0,30.0,2.6094,0.0068,19.4958,0.3549,1.4974,236.0,250.0,248.3047,27.3906,27.3906,-1.0359192193296862,6.91905942,1.6953000000000031,0.0071834745762712
1.0,162.0,19.5078,0.0475,646.5125,0.2263,2.4817,198.0,253.0,244.3008,142.4922,142.4922,-1.4858937263426453,146.30577875,8.69919999999999,0.04393535353535349
6.2198,117.5806,54.417,9.1625,142.0625,0.0507,3.1534,-87.2993,35.4914,-35.4747,63.1636,10.155246149393873,-2.981829368385,7.20256875,70.9661,-0.8129057163115855
11.0,152.0,66.7578,0.1063,1139.9873,0.0205,4.0568,178.0,242.0,212.2383,85.2422,7.749290909090909,-3.887330392837775,23.36973965,29.76169999999999,0.16720056179775275
7.0,72.0,15.8477,0.019,73.6167,0.129,2.5177,210.0,245.0,239.6445,56.1523,8.021757142857142,-2.047942874620465,9.4965543,5.355500000000006,0.02550238095238098
5.0,137.0,35.2383,0.0776,762.9083,0.0283,3.8147,184.0,242.0,224.8477,101.7617,20.35234,-3.5648934743329446,21.59030489,17.152299999999997,0.09321902173913042
12.0,172.0,84.2109,0.073,547.5917,0.0275,3.7418,159.0,238.0,199.3672,87.7891,7.315758333333334,-3.5935692743096115,15.058771749999998,38.6328,0.2429735849056604
5.7899,93.2876,28.8425,6.9792,91.7792,0.0666,2.8969,6.3904,37.6021,25.7992,64.4451,11.130606746230505,-2.7090507014357934,6.112494720000001,11.8029,1.8469735853780676
3.64,8.1547,3.782,0.0292,0.0792,0.9752,0.0752,38.4406,40.5231,39.8409,4.3727,1.2012912087912089,-0.025112700815075332,0.07723584,0.6822000000000017,0.01774686139134149
59.9654,109.8412,81.5459,2.8792,16.9542,0.14300000000000002,2.1577,-97.4542,-31.4778,-67.1463,28.2953,0.4718604395201232,-1.9449106487222296,2.4244506,35.66849999999999,-0.36600269665134993
9.4446,148.968,77.735,13.9458,312.7292,0.0344,3.5261,-23.1677,32.9311,0.0924,71.23299999999998,7.542193422696568,-3.3696987146027846,10.75788448,32.8387,-1.4174346180242319
4.0,83.0,26.4609,0.0546,333.4792,0.0344,3.5441,204.0,241.0,228.9258,56.53910000000001,14.134775,-3.3696987146027846,11.47168448,12.07419999999999,0.05918725490196074
5.1449,31.1577,6.4482,0.4125,2.5708,0.7483,0.6303,13.3639,34.0016,32.5092,24.7095,4.80271725397967,-0.28995131189582424,1.92372964,1.4924000000000035,0.11167398738392263
1.0,119.0,12.5313,0.0388,342.2917,0.101,2.9631,198.0,251.0,243.6484,106.4687,106.4687,-2.2926347621408776,34.57146169999999,7.3515999999999915,0.03712929292929288
53.5159,78.8838,64.8688,0.5875,0.8708,0.4211,0.9894,-91.9673,-76.7844,-85.6254,14.015,0.2618847856431453,-0.8648849438142551,0.36669388,8.840999999999994,-0.0961319947416092
3.0,188.0,20.3594,0.0336,265.1833,0.0989,2.8893,189.0,250.0,240.4297,167.6406,55.8802,-2.3136460403534707,26.22662837,9.570300000000003,0.05063650793650795
11.1644,103.6067,51.1461,8.1958,114.9208,0.0571,3.0423,-17.7593,27.4961,1.9289,52.46060000000001,4.698917989323206,-2.8629511623201727,6.56197768,25.5672,-1.4396513376090274
77.5939,91.9977,84.4607,0.875,1.7667,0.3337,1.255,-109.0203,-92.4445,-101.0577,7.536999999999992,0.09713392418733936,-1.0975128932248088,0.58954779,8.613199999999992,-0.0790054696235471
66.8448,125.7499,91.3998,7.8958,102.9292,0.0569,3.0027,-29.0595,-14.4306,-20.2819,34.3501,0.5138784168701229,-2.866459937849852,5.856671479999998,5.8513,-0.2013558388822932
12.0,203.0,86.6055,0.0942,936.9333,0.0226,3.9558,163.0,243.0,203.2617,116.3945,9.699541666666667,-3.789805372703897,21.17469258,39.73830000000001,0.2437932515337424
3.0,139.0,28.9805,0.0644,591.0958,0.0428,3.5926,186.0,245.0,229.5313,110.0195,36.67316666666667,-3.151217176394386,25.29890024,15.468700000000013,0.08316505376344092
8.1547,119.0854,46.5298,7.3542,116.8292,0.0689,2.9536,-55.8736,32.0708,-12.6712,72.5556,8.8973965933756,-2.675099100962524,8.04953188,44.742,-0.8007717419317888
5.1449,54.5908,11.0301,2.9083,33.1,0.2362,2.0133,19.1819,35.0668,32.1024,43.5607,8.466772920756478,-1.443076375218875,7.818219999999999,2.9643999999999977,0.15454152091294387
6.0,152.0,44.8945,0.0851,840.9542,0.0251,3.8961,179.0,249.0,226.1523,107.1055,17.850916666666667,-3.6848874328443992,21.10795042,22.847700000000003,0.12764078212290506
37.0,165.0,118.75,0.0403,172.4625,0.0475,3.2474,78.0,186.0,130.7383,46.25,1.25,-3.047025567941541,8.191968750000001,55.26169999999999,0.7084833333333332
5.3599,71.7894,27.0874,3.7792,28.7708,0.1144,2.3996,-90.0778,35.4914,-12.573,44.702,8.340080971659921,-2.16805420003644,3.29137952,48.0644,-0.5335876320247608
82.1085,91.9977,85.3677,0.2708,0.3625,0.6348,0.6469,-101.0037,-92.4445,-97.0698,6.629999999999996,0.0807468167120334,-0.454445290329883,0.230115,4.625299999999996,-0.04579337192597891
7.0,98.0,33.8477,0.0421,224.7208,0.0482,3.2765,184.0,245.0,227.5234,64.1523,9.164614285714283,-3.0323962579255825,10.83154256,17.47659999999999,0.09498152173913038
3.0,214.0,94.4102,0.1502,2301.396,0.0161,4.2877,168.0,247.0,202.5234,119.5898,39.86326666666667,-4.1289360069917205,37.0524756,44.47659999999999,0.2647416666666666
1.0,2.0,1.1563,0.0006,0.1625,0.7278,0.4438,249.0,253.0,251.1328,0.8436999999999999,0.8436999999999999,-0.3177289938040776,0.1182675,1.8671999999999969,0.007498795180722879
43.0,190.0,113.8906,0.0824,723.6,0.0253,3.8337,191.0,228.0,205.043,76.1094,1.7699860465116275,-3.6769508832486624,18.30708,22.956999999999994,0.12019371727748687
5.5749,67.4897,23.0287,4.45,44.7833,0.1081,2.5345,-3.5153,34.0016,20.5956,44.461000000000006,7.975210317673858,-2.2246985543369746,4.84107473,13.406000000000002,-3.8136147697209353
50.2912,94.3625,81.7004,3.0667,22.15,0.1423,2.2201,-9.8224,-0.9511,-8.2491,12.662099999999995,0.2517756585645201,-1.9498177738863305,3.151945,7.297999999999999,-0.7429956018895586
2.0,74.0,12.7539,0.03,139.7334,0.0742,2.9652,207.0,249.0,242.3555,61.2461,30.62305,-2.6009911288088023,10.36821828,6.644499999999994,0.032099033816425086
3.0,189.0,27.6484,0.0788,1086.5667,0.0381,3.6906,176.0,251.0,237.4922,161.3516,53.78386666666666,-3.267540996849481,41.39819127000001,13.507800000000005,0.07674886363636366
6.0,174.0,34.1484,0.0523,462.7125,0.0486,3.4084,172.0,247.0,230.8672,139.8516,23.3086,-3.024131748075689,22.4878275,16.132800000000003,0.09379534883720933
4.0,164.0,19.543,0.0506,421.3917,0.0517,3.3804,183.0,249.0,239.1758,144.457,36.11425,-2.9622974974677536,21.78595089,9.82419999999999,0.053684153005464426
89.8479,103.6067,96.0723,1.4292,4.0042,0.2409,1.5543,-108.4668,-101.0037,-105.2515,7.534400000000005,0.08385727434920577,-1.423373369361311,0.96461178,4.247799999999998,-0.03916221369119397
2.0,40.0,8.4336,0.0237,77.6583,0.0811,2.7910000000000004,217.0,250.0,246.1094,31.5664,15.7832,-2.5120723178607696,6.29808813,3.8906000000000063,0.017929032258064546
10.0,214.0,77.7266,0.1361,2022.2292,0.0168,4.2410000000000005,168.0,242.0,208.9375,136.27339999999998,13.627339999999998,-4.086376392572924,33.97345056,33.0625,0.19680059523809526
50.9361,121.8802,87.5738,5.6833,52.825,0.0784,2.692,-33.9336,-9.5551,-26.0201,34.3064,0.6735183887262667,-2.5459313516257747,4.1414800000000005,16.465,-0.485212296956409
8.3696,125.7499,47.6148,9.0875,150.2792,0.0549,3.1404,-0.9511,35.0668,21.3846,78.1351,9.335583540432037,-2.902241930466652,8.25032808,13.682200000000002,-14.38565871096625
59.5354,83.8284,70.8992,2.2083,9.3167,0.1749,1.9356,-103.0842,-72.6526,-89.3262,12.929200000000007,0.2171682729938828,-1.7435408969575807,1.6294908300000002,16.673599999999993,-0.16174738708744885
13.0,178.0,91.9688,0.1058,1085.3584,0.0202,4.0505,149.0,233.0,183.2969,86.0312,6.617784615384616,-3.9020726745749776,21.92423968,49.703100000000006,0.3335778523489933
7.0,107.0,24.6172,0.0404,277.175,0.0661,3.1474,184.0,239.0,228.0273,82.3828,11.76897142857143,-2.7165865321244964,18.321267499999998,10.972700000000005,0.0596342391304348
5.0,126.0,44.2617,0.0647,460.3918,0.0296,3.698,202.0,246.0,229.5898,81.73830000000002,16.34766,-3.5199809176521217,13.62759728,16.410200000000003,0.08123861386138616
6.0,89.0,23.457,0.0339,158.6292,0.0592,3.0793,214.0,245.0,236.8359,65.543,10.923833333333334,-2.826833737092177,9.39084864,8.16409999999999,0.03814999999999996
1.0,56.0,6.1016,0.0153,62.2333,0.2167,2.1566,219.0,253.0,248.6328,49.8984,49.8984,-1.5292413704398238,13.48595611,4.367199999999997,0.019941552511415512
4.0,117.0,28.9336,0.0627,494.3541,0.0345,3.6155,200.0,250.0,234.6602,88.0664,22.0166,-3.3667959549448234,17.055216450000003,15.339799999999995,0.07669899999999999
4.715,119.9454,18.9038,5.4375,132.5042,0.2956,2.1422,-4.811,40.3158,33.0211,101.0416,21.429819724284197,-1.2187480899080905,39.16824152,7.294700000000006,-1.5162544169611316
3.4251,68.5646,14.4395,4.8667,59.4083,0.1589,2.4931,27.4961,42.1752,38.1821,54.1251,15.802487518612594,-1.8394802054394668,9.43997887,3.9930999999999983,0.14522423180014615
3.0,56.0,9.207,0.0124,41.8375,0.2425,2.0399,213.0,242.0,237.1836,46.793,15.597666666666667,-1.4167535686045991,10.14559375,4.816399999999987,0.02261220657276989
7.0,128.0,37.2461,0.0532,328.7125,0.038,3.4762,183.0,245.0,226.4727,90.7539,12.964842857142855,-3.270169119255751,12.491075,18.5273,0.10124207650273223
7.0,181.0,70.9805,0.1202,1538.3751,0.0181,4.1685,175.0,248.0,212.7656,110.0195,15.717071428571426,-4.011843340710357,27.844589310000003,35.234399999999994,0.20133942857142853
5.1449,20.1937,7.7222,0.8833,3.325,0.4296,1.2329,5.4082,35.2792,29.8162,12.4715,2.4240510019631087,-0.8449007357874821,1.42842,5.4630000000000045,1.0101327613623765
8.0,144.0,57.7969,0.0894,849.5167,0.0241,3.9295,182.0,245.0,216.5,86.2031,10.7753875,-3.7255434384855284,20.47335247,28.5,0.1565934065934066
6.0,125.0,30.8516,0.0521,345.225,0.0393,3.4754,172.0,237.0,222.2344,94.1484,15.6914,-3.236530760106921,13.567342500000002,14.765600000000004,0.08584651162790702
10.0,130.0,48.9297,0.0631,452.2875,0.0324,3.6019,168.0,237.0,213.5742,81.0703,8.10703,-3.429596856183853,14.654115,23.42580000000001,0.13943928571428574
8.0,135.0,35.7891,0.0435,248.7542,0.0477,3.3191,166.0,238.0,220.3789,99.2109,12.4013625,-3.0428238810878416,11.86557534,17.621100000000013,0.1061512048192772
10.5195,89.2029,47.6786,5.3833,68.325,0.0973,2.6622,-98.4569,18.9525,-52.9217,41.5243,3.9473644184609533,-2.3299562897901778,6.648022500000001,71.8742,-0.7300067339109804
4.0,222.0,60.9844,0.0957,1504.2086,0.0684,3.5766,166.0,250.0,222.1797,161.0156,40.2539,-2.6823824543536317,102.88786824,27.820300000000003,0.1675921686746988
